FIRE_YEAR_DISC,FIRE_MONTH_DISC,FIRE_DURATION,Name,STATE,FIRE_SIZE,FIRE_SIZE_CLASS,STAT_CAUSE_DESCR,Mean_Tmax,Mean_Tmin,Mean_Prcp,LATITUDE,LONGITUDE
2005,11,11,Gulfport,MS,5300.0,G,Miscellaneous,71.93333333333334,49.93333333333333,0.03333333333333333,31.13833333,-89.1125
2005,11,11,Rockford,MS,5300.0,G,Miscellaneous,49.96666666666667,31.066666666666666,0.0,31.13833333,-89.1125
2005,11,4,Asheville,OK,7000.0,G,Miscellaneous,61.26666666666666,35.2,0.03333333333333333,34.7189,-97.3819
2005,11,2,Tampa,TX,10003.0,G,Lightning,78.86666666666666,61.83333333333334,0.0,27.37019,-97.33771
2005,12,1,RochesterNY,SD,0.1,A,Debris Burning,32.67741935483871,23.387096774193548,0.0,43.1481,-102.365
2005,12,1,NewBrunswick,CO,0.25,A,Campfire,41.83870967741935,25.12903225806452,0.03225806451612903,40.44111111,-105.425
2005,12,2,Meridian,MS,0.62,B,Debris Burning,59.387096774193544,31.612903225806452,0.03225806451612903,30.48305556,-88.73916667
2005,12,1,Meridian,MS,2.0,B,Debris Burning,59.387096774193544,31.612903225806452,0.03225806451612903,30.72888889,-88.91361111
2005,12,1,Meridian,MS,2.0,B,Debris Burning,59.387096774193544,31.612903225806452,0.03225806451612903,30.60361111,-88.81638889
2005,12,1,Gulfport,MS,2.0,B,Debris Burning,62.064516129032256,40.032258064516135,0.06451612903225806,30.72888889,-88.91361111
2005,12,1,Hattiesburg,MS,2.8,B,Debris Burning,61.645161290322584,35.38709677419355,0.0,31.1575,-89.20416667
2005,12,1,Gulfport,MS,2.8,B,Debris Burning,62.064516129032256,40.032258064516135,0.06451612903225806,31.1575,-89.20416667
2005,12,1,Rockford,MS,2.8,B,Debris Burning,26.516129032258068,13.35483870967742,0.0,31.1575,-89.20416667
2005,12,1,Madison,MS,2.8,B,Debris Burning,25.838709677419356,13.870967741935484,0.0,31.1575,-89.20416667
2005,12,1,Gulfport,MS,8.0,B,Lightning,62.064516129032256,40.032258064516135,0.06451612903225806,30.9175,-89.02583333
2005,12,1,Rockford,MS,8.0,B,Lightning,26.516129032258068,13.35483870967742,0.0,30.9175,-89.02583333
2005,12,1,Chattanooga,OK,60.0,C,Missing/Undefined,48.516129032258064,29.516129032258068,0.03225806451612903,35.525556,-94.8675
2005,12,1,MuscleShoals,AR,65.0,C,Miscellaneous,50.903225806451616,28.774193548387093,0.03225806451612903,36.1086,-92.5131
2005,12,1,Evansville,AR,65.0,C,Miscellaneous,40.451612903225815,25.12903225806452,0.0,36.1086,-92.5131
2005,12,1,Chattanooga,OK,160.0,D,Missing/Undefined,48.516129032258064,29.516129032258068,0.03225806451612903,33.968333,-94.991667
2005,12,1,ColumbusGA,OK,160.0,D,Missing/Undefined,57.41935483870968,35.70967741935485,0.0,33.968333,-94.991667
2005,12,-361,Atlanta,OK,170.0,D,Missing/Undefined,51.064516129032256,32.61290322580645,0.06451612903225806,33.928889,-95.488889
2005,12,1,Chattanooga,OK,262.0,D,Missing/Undefined,48.516129032258064,29.516129032258068,0.03225806451612903,35.618333,-94.705278
2005,12,3,Augusta,OK,500.0,E,Miscellaneous,57.935483870967744,31.838709677419356,0.03225806451612903,34.5805,-97.94
2005,12,2,Chattanooga,OK,1000.0,F,Missing/Undefined,48.516129032258064,29.516129032258068,0.03225806451612903,35.822778,-94.83
2005,12,1,Atlanta,OK,1602.0,F,Missing/Undefined,51.064516129032256,32.61290322580645,0.06451612903225806,34.102222,-95.539722
2005,12,-355,MuscleShoals,AR,1631.0,F,Miscellaneous,50.903225806451616,28.774193548387093,0.03225806451612903,36.1167,-92.5333
2005,12,-355,Evansville,AR,1631.0,F,Miscellaneous,40.451612903225815,25.12903225806452,0.0,36.1167,-92.5333
2005,12,2,Athens,OK,3000.0,F,Miscellaneous,52.967741935483865,31.258064516129032,0.06451612903225806,34.21693,-96.697
2005,12,-357,Athens,OK,3500.0,F,Equipment Use,52.967741935483865,31.258064516129032,0.06451612903225806,35.1883,-96.7033
2005,12,3,Athens,OK,5760.0,G,Missing/Undefined,52.967741935483865,31.258064516129032,0.06451612903225806,35.1925,-96.5825
2005,12,3,Athens,OK,6122.0,G,Miscellaneous,52.967741935483865,31.258064516129032,0.06451612903225806,35.0725,-96.5953
2006,1,2,Hattiesburg,MS,0.1,A,Miscellaneous,67.35483870967742,41.32258064516129,0.0,30.86833333,-89.16333333
2006,1,1,Gulfport,MS,0.1,A,Miscellaneous,66.7741935483871,46.903225806451616,0.0,30.63444444,-88.97166667
2006,1,2,Gulfport,MS,0.1,A,Miscellaneous,66.7741935483871,46.903225806451616,0.0,30.86833333,-89.16333333
2006,1,2,Rockford,MS,0.1,A,Miscellaneous,39.516129032258064,27.516129032258068,0.0,30.86833333,-89.16333333
2006,1,1,Gainesville,FL,0.1,A,Miscellaneous,70.2258064516129,45.32258064516129,0.06451612903225806,29.23527778,-82.08333333
2006,1,1,RochesterNY,SD,0.3,B,Structure,42.87096774193548,28.0,0.0,43.2414,-102.3339
2006,1,1,FortMyers,TX,0.5,B,Debris Burning,76.6774193548387,54.645161290322584,0.0,26.75277778,-98.19222222
2006,1,1,Hattiesburg,MS,0.8,B,Miscellaneous,67.35483870967742,41.32258064516129,0.0,30.85,-89.15444444
2006,1,1,Gulfport,MS,0.8,B,Miscellaneous,66.7741935483871,46.903225806451616,0.0,30.85,-89.15444444
2006,1,1,Rockford,MS,0.8,B,Miscellaneous,39.516129032258064,27.516129032258068,0.0,30.85,-89.15444444
2006,1,1,RochesterNY,SD,1.0,B,Children,42.87096774193548,28.0,0.0,43.1458,-102.3739
2006,1,1,RochesterNY,SD,1.0,B,Debris Burning,42.87096774193548,28.0,0.0,43.2367,-102.4689
2006,1,2,Hattiesburg,MS,1.0,B,Miscellaneous,67.35483870967742,41.32258064516129,0.0,30.98333333,-89.20083333
2006,1,3,Hattiesburg,MS,1.0,B,Debris Burning,67.35483870967742,41.32258064516129,0.0,30.89111111,-89.16055556
2006,1,2,Gulfport,MS,1.0,B,Miscellaneous,66.7741935483871,46.903225806451616,0.0,30.98333333,-89.20083333
2006,1,3,Gulfport,MS,1.0,B,Debris Burning,66.7741935483871,46.903225806451616,0.0,30.89111111,-89.16055556
2006,1,2,Rockford,MS,1.0,B,Miscellaneous,39.516129032258064,27.516129032258068,0.0,30.98333333,-89.20083333
2006,1,3,Rockford,MS,1.0,B,Debris Burning,39.516129032258064,27.516129032258068,0.0,30.89111111,-89.16055556
2006,1,2,Madison,MS,1.0,B,Miscellaneous,37.903225806451616,25.225806451612907,0.0,30.98333333,-89.20083333
2006,1,1,FortMyers,TX,1.0,B,Debris Burning,76.6774193548387,54.645161290322584,0.0,26.37055556,-98.34666667
2006,1,1,FortMyers,TX,2.0,B,Debris Burning,76.6774193548387,54.645161290322584,0.0,26.08722222,-98.18555556
2006,1,1,GreenvilleSpartanburg,OK,5.0,B,Miscellaneous,58.87096774193547,38.032258064516135,0.03225806451612903,34.1578,-97.6469
2006,1,2,Hattiesburg,MS,6.31,B,Debris Burning,67.35483870967742,41.32258064516129,0.0,31.06166667,-89.17166667
2006,1,2,Gulfport,MS,6.31,B,Debris Burning,66.7741935483871,46.903225806451616,0.0,31.06166667,-89.17166667
2006,1,2,Rockford,MS,6.31,B,Debris Burning,39.516129032258064,27.516129032258068,0.0,31.06166667,-89.17166667
2006,1,2,Hattiesburg,MS,7.1,B,Debris Burning,67.35483870967742,41.32258064516129,0.0,30.73944444,-89.12472222
2006,1,2,Gulfport,MS,7.1,B,Debris Burning,66.7741935483871,46.903225806451616,0.0,30.73944444,-89.12472222
2006,1,2,Rockford,MS,7.1,B,Debris Burning,39.516129032258064,27.516129032258068,0.0,30.73944444,-89.12472222
2006,1,5,Meridian,MS,9.0,B,Debris Burning,65.93548387096774,39.38709677419355,0.06451612903225806,30.54361111,-88.83916667
2006,1,1,Hattiesburg,MS,9.0,B,Debris Burning,67.35483870967742,41.32258064516129,0.0,30.89444444,-89.30305556
2006,1,1,Madison,MS,9.0,B,Debris Burning,37.903225806451616,25.225806451612907,0.0,30.89444444,-89.30305556
2006,1,2,Hattiesburg,AR,15.0,C,Miscellaneous,67.35483870967742,41.32258064516129,0.0,34.63583333,-90.65111111
2006,1,2,Madison,AR,15.0,C,Miscellaneous,37.903225806451616,25.225806451612907,0.0,34.63583333,-90.65111111
2006,1,1,Gulfport,MS,17.2,C,Debris Burning,66.7741935483871,46.903225806451616,0.0,31.26111111,-88.98805556
2006,1,1,Rockford,MS,17.2,C,Debris Burning,39.516129032258064,27.516129032258068,0.0,31.26111111,-88.98805556
2006,1,3,Gulfport,MS,39.0,C,Children,66.7741935483871,46.903225806451616,0.0,30.93277778,-88.96833333
2006,1,3,Hattiesburg,MS,45.0,C,Miscellaneous,67.35483870967742,41.32258064516129,0.0,31.08611111,-89.13277778
2006,1,3,Gulfport,MS,45.0,C,Miscellaneous,66.7741935483871,46.903225806451616,0.0,31.08611111,-89.13277778
2006,1,3,Rockford,MS,45.0,C,Miscellaneous,39.516129032258064,27.516129032258068,0.0,31.08611111,-89.13277778
2006,1,11,Birmingham,AR,50.1,C,Miscellaneous,61.161290322580655,40.2258064516129,0.0967741935483871,34.5083,-93.075
2006,1,1,FortMyers,TX,63.0,C,Miscellaneous,76.6774193548387,54.645161290322584,0.0,26.39666667,-98.32805556
2006,1,1,Chattanooga,OK,70.0,C,Miscellaneous,56.774193548387096,37.19354838709677,0.06451612903225806,35.753,-94.6436
2006,1,1,Chattanooga,OK,80.0,C,Miscellaneous,56.774193548387096,37.19354838709677,0.06451612903225806,35.7628,-94.6497
2006,1,1,Indianapolis,MO,112.0,D,Missing/Undefined,47.516129032258064,31.967741935483872,0.0,38.27777800000001,-93.8275
2006,1,5,Atlanta,OK,120.0,D,Missing/Undefined,58.74193548387096,40.064516129032256,0.06451612903225806,35.272222,-95.587222
2006,1,2,WestPalmBeach,FL,120.0,D,Miscellaneous,75.64516129032258,58.354838709677416,0.03225806451612903,26.99888889,-80.09777778
2006,1,10,Atlanta,OK,150.0,D,Missing/Undefined,58.74193548387096,40.064516129032256,0.06451612903225806,35.275833,-95.635556
2006,1,2,Indianapolis,MO,153.0,D,Missing/Undefined,47.516129032258064,31.967741935483872,0.0,38.333889,-93.8225
2006,1,2,Hattiesburg,MS,155.0,D,Miscellaneous,67.35483870967742,41.32258064516129,0.0,31.08777778,-89.11888889
2006,1,2,Gulfport,MS,155.0,D,Miscellaneous,66.7741935483871,46.903225806451616,0.0,31.08777778,-89.11888889
2006,1,2,Rockford,MS,155.0,D,Miscellaneous,39.516129032258064,27.516129032258068,0.0,31.08777778,-89.11888889
2006,1,33,Indianapolis,MO,156.0,D,Missing/Undefined,47.516129032258064,31.967741935483872,0.0,38.247222,-93.659722
2006,1,6,Lexington,OK,160.0,D,Missing/Undefined,51.032258064516135,33.25806451612903,0.06451612903225806,36.006389,-95.338611
2006,1,3,Hattiesburg,MS,200.0,D,Miscellaneous,67.35483870967742,41.32258064516129,0.0,31.09194444,-89.07916667
2006,1,1,Hattiesburg,MS,200.0,D,Miscellaneous,67.35483870967742,41.32258064516129,0.0,31.10611111,-89.16194444
2006,1,3,Gulfport,MS,200.0,D,Miscellaneous,66.7741935483871,46.903225806451616,0.0,31.09194444,-89.07916667
2006,1,1,Gulfport,MS,200.0,D,Miscellaneous,66.7741935483871,46.903225806451616,0.0,31.10611111,-89.16194444
2006,1,3,Rockford,MS,200.0,D,Miscellaneous,39.516129032258064,27.516129032258068,0.0,31.09194444,-89.07916667
2006,1,1,Rockford,MS,200.0,D,Miscellaneous,39.516129032258064,27.516129032258068,0.0,31.10611111,-89.16194444
2006,1,6,MuscleShoals,AR,278.0,D,Miscellaneous,59.41935483870968,37.29032258064515,0.12903225806451613,36.0681,-92.4694
2006,1,6,Evansville,AR,278.0,D,Miscellaneous,52.096774193548384,33.38709677419355,0.03225806451612903,36.0681,-92.4694
2006,1,1,Chattanooga,OK,285.0,D,Missing/Undefined,56.774193548387096,37.19354838709677,0.06451612903225806,35.43333300000001,-95.0
2006,1,1,Indianapolis,MO,289.0,D,Missing/Undefined,47.516129032258064,31.967741935483872,0.0,38.048889,-93.783056
2006,1,2,Trenton,CO,400.0,E,Missing/Undefined,47.838709677419345,29.70967741935484,0.0,40.338056,-105.201667
2006,1,4,Athens,OK,460.0,E,Missing/Undefined,60.41935483870968,38.032258064516135,0.06451612903225806,33.883333,-96.816944
2006,1,1,FortMyers,TX,800.0,E,Smoking,76.6774193548387,54.645161290322584,0.0,26.69611111,-98.19972222
2006,1,2,Aiken,OK,1100.0,F,Powerline,62.516129032258064,38.774193548387096,0.03225806451612903,34.2872,-98.3853
2006,1,2,Aiken,OK,1288.0,F,Equipment Use,62.516129032258064,38.774193548387096,0.03225806451612903,34.9567,-98.2789
2006,1,2,Mobile,LA,1806.0,F,Miscellaneous,66.93548387096774,45.064516129032256,0.03225806451612903,32.92472222,-92.03778
2006,1,1,Athens,OK,2000.0,F,Miscellaneous,60.41935483870968,38.032258064516135,0.06451612903225806,35.128,-96.5108
2006,1,6,Augusta,OK,2800.0,F,Missing/Undefined,64.3225806451613,38.032258064516135,0.03225806451612903,34.0225,-97.956944
2006,1,3,Tallahassee,TX,2982.0,F,Missing/Undefined,69.41935483870968,44.35483870967741,0.03225806451612903,28.9,-95.566667
2006,1,1,Atlanta,OK,3110.0,F,Miscellaneous,58.74193548387096,40.064516129032256,0.06451612903225806,35.6105,-95.4817
2006,1,1,Asheville,OK,4000.0,F,Missing/Undefined,54.354838709677416,32.03225806451613,0.03225806451612903,34.448056,-97.552778
2006,1,1,GreenvilleSpartanburg,OK,4000.0,F,Missing/Undefined,58.87096774193547,38.032258064516135,0.03225806451612903,34.448056,-97.552778
2006,1,7,Asheville,OK,7000.0,G,Missing/Undefined,54.354838709677416,32.03225806451613,0.03225806451612903,34.5,-97.333333
2006,1,9,Asheville,OK,19200.0,G,Miscellaneous,54.354838709677416,32.03225806451613,0.03225806451612903,34.4486,-97.4972
2006,1,9,GreenvilleSpartanburg,OK,19200.0,G,Miscellaneous,58.87096774193547,38.032258064516135,0.03225806451612903,34.4486,-97.4972
2006,2,1,RochesterNY,SD,0.1,A,Structure,35.714285714285715,21.071428571428573,0.0,43.3128,-102.3608
2006,2,1,Miami,FL,0.1,A,Missing/Undefined,76.17857142857143,58.85714285714285,0.07142857142857142,25.618484,-80.506979
2006,2,1,Raleigh,TX,0.5,B,Missing/Undefined,55.0,31.964285714285715,0.0,35.6764,-101.4167
2006,2,6,Huntington,OH,1.0,B,Debris Burning,45.78571428571429,28.17857142857143,0.0,38.56194444,-82.70611111
2006,2,4,Gulfport,MS,2.81,B,Debris Burning,63.25,43.39285714285715,0.0,30.93222222,-88.98111111
2006,2,1,Hattiesburg,MS,3.0,B,Debris Burning,62.64285714285714,38.17857142857143,0.10714285714285714,30.87166667,-89.10666667
2006,2,1,Gulfport,MS,3.0,B,Smoking,63.25,43.39285714285715,0.0,30.59166667,-88.99888889
2006,2,1,Gulfport,MS,3.0,B,Debris Burning,63.25,43.39285714285715,0.0,30.87166667,-89.10666667
2006,2,1,Rockford,MS,3.0,B,Debris Burning,35.357142857142854,17.464285714285715,0.0,30.87166667,-89.10666667
2006,2,1,Burlington,WY,3.0,B,Campfire,31.035714285714285,15.928571428571427,0.0,44.12689356,-106.8897791
2006,2,1,Hattiesburg,MS,3.25,B,Campfire,62.64285714285714,38.17857142857143,0.10714285714285714,30.995,-89.10194444
2006,2,1,Gulfport,MS,3.25,B,Campfire,63.25,43.39285714285715,0.0,30.995,-89.10194444
2006,2,1,Rockford,MS,3.25,B,Campfire,35.357142857142854,17.464285714285715,0.0,30.995,-89.10194444
2006,2,3,Hattiesburg,MS,3.42,B,Debris Burning,62.64285714285714,38.17857142857143,0.10714285714285714,30.96805556,-89.22277778
2006,2,3,Gulfport,MS,3.42,B,Debris Burning,63.25,43.39285714285715,0.0,30.96805556,-89.22277778
2006,2,3,Rockford,MS,3.42,B,Debris Burning,35.357142857142854,17.464285714285715,0.0,30.96805556,-89.22277778
2006,2,3,Madison,MS,3.42,B,Debris Burning,31.5,13.0,0.0,30.96805556,-89.22277778
2006,2,1,Athens,GA,5.0,B,Miscellaneous,54.964285714285715,35.107142857142854,0.07142857142857142,33.645,-83.28
2006,2,1,Hattiesburg,IL,6.2,B,Miscellaneous,62.64285714285714,38.17857142857143,0.10714285714285714,37.69111111,-89.40611111
2006,2,1,Madison,IL,6.2,B,Miscellaneous,31.5,13.0,0.0,37.69111111,-89.40611111
2006,2,1,Hattiesburg,MS,7.0,B,Debris Burning,62.64285714285714,38.17857142857143,0.10714285714285714,30.6125,-89.12861111
2006,2,1,Gulfport,MS,7.0,B,Debris Burning,63.25,43.39285714285715,0.0,30.6125,-89.12861111
2006,2,1,Rockford,MS,7.0,B,Debris Burning,35.357142857142854,17.464285714285715,0.0,30.6125,-89.12861111
2006,2,3,Gulfport,MS,14.45,C,Debris Burning,63.25,43.39285714285715,0.0,30.84527778,-88.98083333
2006,2,1,Richmond,CO,18.0,C,Equipment Use,51.07142857142857,29.464285714285715,0.0,37.08361111,-102.78666667
2006,2,1,ColumbusGA,TX,19.0,C,Debris Burning,59.60714285714285,38.57142857142857,0.07142857142857142,31.14694444,-94.88
2006,2,1,Hattiesburg,MS,33.0,C,Debris Burning,62.64285714285714,38.17857142857143,0.10714285714285714,30.95277778,-89.26805556
2006,2,1,Gulfport,MS,33.0,C,Debris Burning,63.25,43.39285714285715,0.0,30.95277778,-89.26805556
2006,2,1,Madison,MS,33.0,C,Debris Burning,31.5,13.0,0.0,30.95277778,-89.26805556
2006,2,1,Meridian,MS,40.0,C,Debris Burning,59.89285714285714,36.357142857142854,0.10714285714285714,30.54277778,-88.87166667
2006,2,1,Gulfport,MS,40.0,C,Debris Burning,63.25,43.39285714285715,0.0,30.54277778,-88.87166667
2006,2,5,Bluefield,KS,41.0,C,Miscellaneous,42.964285714285715,26.32142857142857,0.0,38.12916667,-98.84916667
2006,2,5,Beckley,KS,41.0,C,Miscellaneous,40.214285714285715,23.285714285714285,0.0,38.12916667,-98.84916667
2006,2,5,Chattanooga,OK,150.0,D,Missing/Undefined,51.85714285714285,32.357142857142854,0.0,35.683611,-94.605
2006,2,1,Cincinnati,KS,187.0,D,Debris Burning,43.714285714285715,25.82142857142857,0.0,39.533,-95.7664
2006,2,1,Dayton,KS,187.0,D,Debris Burning,39.92857142857143,23.357142857142854,0.0,39.533,-95.7664
2006,2,1,Indianapolis,MO,188.0,D,Missing/Undefined,41.285714285714285,23.32142857142857,0.0,38.383611,-93.715833
2006,2,2,Lexington,KS,325.0,E,Missing/Undefined,44.32142857142857,26.57142857142857,0.0,38.530833,-95.36
2006,2,5,Macon,OK,345.0,E,Missing/Undefined,60.10714285714285,36.25,0.03571428571428571,33.883333,-96.5
2006,2,5,Athens,OK,345.0,E,Missing/Undefined,54.964285714285715,35.107142857142854,0.07142857142857142,33.883333,-96.5
2006,2,6,GreenvilleSpartanburg,OK,350.0,E,Missing/Undefined,54.82142857142857,33.714285714285715,0.0,33.988889,-97.617222
2006,2,4,Atlanta,OK,380.0,E,Missing/Undefined,52.92857142857143,35.392857142857146,0.10714285714285714,35.368333,-95.650556
2006,2,6,Chattanooga,OK,400.0,E,Missing/Undefined,51.85714285714285,32.357142857142854,0.0,36.906667,-94.655833
2006,2,7,Indianapolis,MO,580.0,E,Missing/Undefined,41.285714285714285,23.32142857142857,0.0,38.019444,-93.783889
2006,2,2,Birmingham,FL,1263.0,F,Missing/Undefined,54.5,35.357142857142854,0.17857142857142858,30.595833,-86.824444
2006,2,2,Raleigh,TX,3000.0,F,Missing/Undefined,55.0,31.964285714285715,0.0,35.5408,-101.3925
2006,3,2,Meridian,MS,0.1,A,Debris Burning,70.64516129032258,45.096774193548384,0.0967741935483871,30.52305556,-88.9425
2006,3,1,RochesterNY,SD,0.1,A,Smoking,44.451612903225815,27.548387096774192,0.03225806451612903,43.1636,-102.3833
2006,3,1,RochesterNY,NY,0.1,A,Smoking,44.451612903225815,27.548387096774192,0.03225806451612903,43.18712464,-77.82131864
2006,3,1,Lexington,KY,0.1,A,Miscellaneous,53.935483870967744,34.70967741935484,0.03225806451612903,36.721843,-84.5452
2006,3,1,Lexington,KY,0.1,A,Miscellaneous,53.935483870967744,34.70967741935484,0.03225806451612903,36.720936,-84.544838
2006,3,2,NewYork,NY,0.1,A,Miscellaneous,50.58064516129032,35.58064516129032,0.0,40.55657598,-74.12817695
2006,3,1,NewYork,NY,0.1,A,Smoking,50.58064516129032,35.58064516129032,0.0,40.75597022,-73.78233144
2006,3,1,Bluefield,WV,0.1,A,Railroad,54.41935483870968,35.516129032258064,0.0,38.00832,-81.02635
2006,3,1,Bluefield,WV,0.1,A,Railroad,54.41935483870968,35.516129032258064,0.0,38.00899,-81.02664
2006,3,1,Bluefield,WV,0.1,A,Railroad,54.41935483870968,35.516129032258064,0.0,38.0262,-81.0341
2006,3,1,Beckley,WV,0.1,A,Railroad,51.87096774193547,31.838709677419356,0.0,38.00832,-81.02635
2006,3,1,Beckley,WV,0.1,A,Railroad,51.87096774193547,31.838709677419356,0.0,38.00899,-81.02664
2006,3,1,Beckley,WV,0.1,A,Railroad,51.87096774193547,31.838709677419356,0.0,38.0262,-81.0341
2006,3,1,Hattiesburg,MS,0.1,A,Miscellaneous,72.54838709677419,48.225806451612904,0.03225806451612903,31.06222222,-89.1725
2006,3,1,Gulfport,MS,0.1,A,Miscellaneous,72.09677419354837,52.483870967741936,0.0,31.06222222,-89.1725
2006,3,2,Gulfport,MS,0.1,A,Debris Burning,72.09677419354837,52.483870967741936,0.0,30.52305556,-88.9425
2006,3,1,Rockford,MS,0.1,A,Miscellaneous,45.87096774193547,27.903225806451612,0.03225806451612903,31.06222222,-89.1725
2006,3,1,Charleston,KS,0.1,A,Miscellaneous,55.612903225806456,34.61290322580645,0.0,38.1775,-98.47305556
2006,3,1,Albany,NY,0.1,A,Miscellaneous,46.193548387096776,25.806451612903228,0.0,42.39798558,-73.99917126
2006,3,1,Albany,NY,0.1,A,Miscellaneous,46.193548387096776,25.806451612903228,0.0,42.59107968,-73.68912349
2006,3,3,Albany,NY,0.1,A,Miscellaneous,46.193548387096776,25.806451612903228,0.0,42.76459317,-73.89091094
2006,3,1,GlensFalls,NY,0.1,A,Miscellaneous,44.12903225806453,20.61290322580645,0.03225806451612903,43.26602103,-73.60881152
2006,3,1,Birmingham,AL,0.2,A,Equipment Use,67.61290322580646,44.645161290322584,0.06451612903225806,32.159177,-86.749411
2006,3,1,FortMyers,TX,0.2,A,Debris Burning,80.93548387096773,57.967741935483865,0.0,26.19888889,-98.3275
2006,3,1,FortMyers,TX,0.2,A,Debris Burning,80.93548387096773,57.967741935483865,0.0,26.09611111,-98.15694444
2006,3,1,FortMyers,TX,0.2,A,Debris Burning,80.93548387096773,57.967741935483865,0.0,26.07527778,-97.96888889
2006,3,3,Jacksonville,FL,0.25,A,Miscellaneous,74.29032258064517,47.064516129032256,0.0,28.98833333,-81.70277778
2006,3,1,Lexington,KY,0.3,B,Miscellaneous,53.935483870967744,34.70967741935484,0.03225806451612903,36.7222,-84.5475
2006,3,2,Jacksonville,FL,0.3,B,Miscellaneous,74.29032258064517,47.064516129032256,0.0,28.99138889,-81.69916667
2006,3,1,Lexington,KY,0.5,B,Miscellaneous,53.935483870967744,34.70967741935484,0.03225806451612903,36.723857,-84.544605
2006,3,1,Lexington,KY,0.5,B,Debris Burning,53.935483870967744,34.70967741935484,0.03225806451612903,36.84111111,-84.50361111
2006,3,1,Bluefield,WV,0.5,B,Railroad,54.41935483870968,35.516129032258064,0.0,38.01408,-81.02667
2006,3,1,Beckley,WV,0.5,B,Railroad,51.87096774193547,31.838709677419356,0.0,38.01408,-81.02667
2006,3,1,Montgomery,AR,1.0,B,Debris Burning,71.61290322580646,45.25806451612904,0.03225806451612903,34.66111111,-93.69361111
2006,3,3,Huntington,OH,1.0,B,Miscellaneous,55.548387096774185,34.80645161290323,0.0,38.65638889,-82.41722222
2006,3,9,Peoria,LA,1.0,B,Debris Burning,50.58064516129032,32.25806451612903,0.0,30.11083333,-89.89722222
2006,3,9,Springfield,LA,1.0,B,Debris Burning,52.483870967741936,33.29032258064516,0.06451612903225806,30.11083333,-89.89722222
2006,3,2,Meridian,MS,1.3,B,Miscellaneous,70.64516129032258,45.096774193548384,0.0967741935483871,30.443333000000006,-88.643333
2006,3,1,Albany,NY,1.38,B,Miscellaneous,46.193548387096776,25.806451612903228,0.0,42.73434727,-73.85193376
2006,3,1,Bluefield,WV,1.5,B,Railroad,54.41935483870968,35.516129032258064,0.0,38.01408,-81.02667
2006,3,1,Beckley,WV,1.5,B,Railroad,51.87096774193547,31.838709677419356,0.0,38.01408,-81.02667
2006,3,2,Hattiesburg,MS,1.5,B,Miscellaneous,72.54838709677419,48.225806451612904,0.03225806451612903,30.9975,-89.26472222
2006,3,2,Gulfport,MS,1.5,B,Miscellaneous,72.09677419354837,52.483870967741936,0.0,30.9975,-89.26472222
2006,3,2,Madison,MS,1.5,B,Miscellaneous,43.29032258064516,26.0,0.0,30.9975,-89.26472222
2006,3,1,Lexington,KY,2.0,B,Campfire,53.935483870967744,34.70967741935484,0.03225806451612903,36.79833333,-84.48805556
2006,3,2,Huntington,VA,2.0,B,Debris Burning,55.548387096774185,34.80645161290323,0.0,37.19166667,-82.53416667
2006,3,6,Bluefield,WV,3.0,B,Campfire,54.41935483870968,35.516129032258064,0.0,37.8614,-81.0783
2006,3,6,Beckley,WV,3.0,B,Campfire,51.87096774193547,31.838709677419356,0.0,37.8614,-81.0783
2006,3,2,Hattiesburg,MS,3.0,B,Miscellaneous,72.54838709677419,48.225806451612904,0.03225806451612903,31.20416667,-89.14138889
2006,3,2,Gulfport,MS,3.0,B,Miscellaneous,72.09677419354837,52.483870967741936,0.0,31.20416667,-89.14138889
2006,3,2,Rockford,MS,3.0,B,Miscellaneous,45.87096774193547,27.903225806451612,0.03225806451612903,31.20416667,-89.14138889
2006,3,3,Meridian,MS,5.0,B,Debris Burning,70.64516129032258,45.096774193548384,0.0967741935483871,30.45555556,-88.71416667
2006,3,1,Pensacola,AL,5.0,B,Railroad,73.5806451612903,53.0,0.0,31.486595,-87.352574
2006,3,1,Trenton,CO,6.9,B,Miscellaneous,52.70967741935484,33.25806451612903,0.0,40.11388889,-105.33333333
2006,3,1,Montgomery,AL,7.0,B,Equipment Use,71.61290322580646,45.25806451612904,0.03225806451612903,31.373591,-86.421401
2006,3,3,Hattiesburg,MS,8.0,B,Debris Burning,72.54838709677419,48.225806451612904,0.03225806451612903,30.7175,-89.09472222
2006,3,3,Gulfport,MS,8.0,B,Debris Burning,72.09677419354837,52.483870967741936,0.0,30.7175,-89.09472222
2006,3,3,Rockford,MS,8.0,B,Debris Burning,45.87096774193547,27.903225806451612,0.03225806451612903,30.7175,-89.09472222
2006,3,1,Trenton,CO,9.0,B,Campfire,52.70967741935484,33.25806451612903,0.0,40.44,-105.34472222
2006,3,1,Mobile,AL,16.0,C,Miscellaneous,73.7741935483871,50.935483870967744,0.0,32.109758,-88.023987
2006,3,1,ColumbusGA,TX,18.0,C,Debris Burning,70.38709677419354,46.451612903225815,0.03225806451612903,31.48666667,-95.20861111
2006,3,3,Hattiesburg,MS,22.0,C,Debris Burning,72.54838709677419,48.225806451612904,0.03225806451612903,30.84944444,-89.06888889
2006,3,3,Gulfport,MS,22.0,C,Debris Burning,72.09677419354837,52.483870967741936,0.0,30.84944444,-89.06888889
2006,3,3,Rockford,MS,22.0,C,Debris Burning,45.87096774193547,27.903225806451612,0.03225806451612903,30.84944444,-89.06888889
